BOYA,COMPOSICIÓN,SENSOR,TEMPERATURA,FECHA DEL PRODUCTO
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.16969108581543,1989-02-26T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.16657447814941,1989-03-05T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.831510543823242,1989-03-12T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.06335830688477,1989-03-19T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.955846786499023,1989-03-26T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.13045883178711,1989-04-02T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.3109130859375,1989-04-09T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.08285713195801,1989-04-16T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.863779067993164,1989-04-23T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.121053695678711,1989-04-30T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.571088790893555,1989-05-07T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.41265869140625,1989-05-14T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.498676300048828,1989-05-21T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.0528144836425781,1989-05-28T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.144266128540039,1989-06-04T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.584833145141602,1989-06-11T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.228727340698242,1989-06-18T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.384708404541016,1989-06-25T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.826309204101562,1989-07-02T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.529575347900391,1989-07-09T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.0429725646972656,1989-07-16T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.0669364929199219,1989-07-23T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.421726226806641,1989-07-30T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.102088928222656,1989-08-06T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.408559799194336,1989-08-13T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.151632308959961,1989-08-20T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.319686889648438,1989-08-27T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.0953559875488281,1989-09-03T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.28773307800293,1989-09-10T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.118108749389648,1989-09-17T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.542463302612305,1989-09-24T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.846389770507812,1989-10-01T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.258541107177734,1989-10-08T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.753955841064453,1989-10-15T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.842227935791016,1989-10-22T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.467575073242188,1989-10-29T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.0380897521972656,1989-11-05T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.894521713256836,1989-11-12T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.0521621704101562,1989-11-19T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.0846977233886719,1989-11-26T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.998311996459961,1989-12-03T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.16074180603027,1989-12-10T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.0455760955810547,1989-12-17T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.281551361083984,1989-12-24T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,1.12140464782715,1990-01-01T00:00:00-06:00
